1770,28.5
1800,28.5
1820,29
1850,29.3
1870,29.7
1900,32
1913,34.1
1950,46.3944
1951,47.1259
1952,48.2183
1953,48.809
1954,49.6514
1955,50.2055
1956,50.7373
1957,51.0636
1958,51.6151
1959,49.5818
1960,47.8198
1961,50.3459
1962,53.2416
1963,53.7161
1964,54.2603
1965,53.9975
1966,54.5644
1967,55.0678
1968,55.6181
1969,55.9999
1970,56.2664
1971,56.0193
1972,57.2155
1973,57.6923
1974,58.0614
1975,58.2681
1976,58.5754
1977,59.1539
1978,59.5129
1979,60.1571
1980,60.502
1981,60.9187
1982,61.3435
1983,61.5211
1984,61.8663
1985,62.2092
1986,62.7297
1987,63.1809
1988,63.3672
1989,63.7817
1990,63.955
1991,64.0642
1992,64.2879
1993,64.4334
1994,64.2995
1995,64.8817
1996,65.1995
1997,65.5406
1998,65.7408
1999,66.0412
2000,66.4333
2001,66.7531
2002,67.068
2003,67.4015
2004,67.7449
2005,68.1405
2006,68.6137
2007,69.0316
2008,69.3017
2009,69.6812
2010,70.089
2011,70.4033
2012,70.824
2013,71.1417
2014,71.4038
2015,71.606
2016,71.8768
2017,72.067
2018,72.3885
2019,72.6093
2020,71.9166
2021,70.865
2022,72.6398
2023,73.1694
2024,73.3
2025,73.5
2026,73.8
2027,73.9
2028,74.1
2029,74.2
2030,74.4
2031,74.5
2032,74.7
2033,74.8
2034,75
2035,75.1
2036,75.3
2037,75.4
2038,75.5
2039,75.7
2040,75.8
2041,75.9
2042,76.1
2043,76.2
2044,76.3
2045,76.5
2046,76.6
2047,76.7
2048,76.8
2049,76.9
2050,77
2051,77.1
2052,77.2
2053,77.3
2054,77.4
2055,77.5
2056,77.7
2057,77.8
2058,77.9
2059,78
2060,78.1
2061,78.2
2062,78.3
2063,78.4
2064,78.5
2065,78.6
2066,78.7
2067,78.8
2068,78.9
2069,79
2070,79.1
2071,79.2
2072,79.3
2073,79.3
2074,79.4
2075,79.5
2076,79.6
2077,79.7
2078,79.8
2079,79.9
2080,80
2081,80.1
2082,80.2
2083,80.2
2084,80.3
2085,80.4
2086,80.5
2087,80.6
2088,80.7
2089,80.8
2090,80.9
2091,80.9
2092,81
2093,81.1
2094,81.2
2095,81.3
2096,81.4
2097,81.5
2098,81.6
2099,81.6
2100,81.7
